
id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
2.623144181228219e+17,0,14102206,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,cb52b62a,be6db1d7,1,0,16208,320,50,1800,3,167,100077,23
1.2992165414787758e+19,1,14102112,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,9b1fe278,8571106b,1,0,17653,300,250,1994,2,39,-1,33
1.0325871432691362e+19,0,14102304,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b4a0ec64,76dc4769,1,0,22007,320,50,2535,0,675,100079,48
4.151733446147978e+18,0,14103011,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,e97ad056,be74e6fe,1,0,23161,320,50,2667,0,47,-1,221
9.882415884793135e+18,0,14102811,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,169ea02a,d6e0e6ff,1,2,23144,320,50,2665,0,35,100148,221
1.3188823613413376e+18,0,14102205,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6c1abd5d,5096d134,1,0,21759,320,50,2502,0,35,100083,221
7.513539277897994e+18,0,14102605,1005,0,85f751fd,c4e18dd6,50e219e0,b00bf2bf,7801e8d9,07d7df22,67e24a62,530d83bf,1f0bc64f,1,0,380,320,50,112,3,1319,-1,15
1.2400926302435774e+19,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,731dea9f,7801e8d9,0f2161f8,1ddc4e38,43b55375,1c6a881d,1,2,21767,320,50,2506,0,35,-1,157
1.5652305513099428e+18,0,14102815,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,e63a7743,64a7b95b,1,0,20018,300,250,2286,3,39,100077,23
1.60102305593998e+19,0,14102408,1005,0,85f751fd,c4e18dd6,50e219e0,a2b190d4,33da2e74,dc97ec06,a99f214a,009a7861,fd235d3a,1,0,22267,320,50,2566,3,41,100156,42
1765264577499171.0,0,14103010,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5cb375aa,d4897fef,1,0,23991,320,50,2747,0,35,-1,76
7.12605621305887e+18,0,14103010,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b03ca994,a0f5f879,1,0,22676,320,50,2616,0,35,-1,51
1.371745622222228e+19,0,14102212,1005,0,9e8cf15d,0d3cb7be,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ca9fbf1e,711ee120,1,0,21769,320,50,2507,0,35,-1,157
9.873953078581322e+18,0,14102107,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ab9beee3,034b811d,1,0,19998,216,36,2281,3,47,100181,42
1.7405109807473398e+19,0,14102515,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,a632fb0f,e1eae715,1,3,21191,320,50,2424,1,161,100190,71
9.370354279839072e+18,0,14102305,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4efb58c4,3de05cb4,1,2,22112,320,50,2546,2,35,100084,13
1.5037093358077764e+19,0,14102713,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d8f2c336,1aa0e912,1,0,15703,320,50,1722,0,35,-1,79
7.79691643416758e+18,0,14102518,1005,0,78e6730c,eb88a226,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7faafa62,a0f5f879,1,0,17239,320,50,1973,3,39,100148,23
3.9748999805440865e+18,0,14102315,1005,0,26fa1946,e2a5dc06,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d3beff90,0fadd2fe,1,0,20352,320,50,2333,0,39,-1,157
1.5591371580737644e+18,0,14102103,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4ba8c4a6,3bd9e8e7,1,0,15703,320,50,1722,0,35,100084,79
1.3452107847087663e+19,0,14102608,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,dbd89829,d787e91b,1,0,16858,320,50,1887,3,39,-1,23
1.2422005362241119e+18,0,14102113,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,bf131cd5,e4d304c6,1,0,20634,320,50,2374,3,39,-1,23
1.061013545463262e+19,0,14102414,1005,0,e6409ff1,2148062c,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3cea8929,86030d43,1,0,20006,320,50,2283,0,163,100076,95
1.3391928045499425e+19,0,14102205,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,a99f214a,e20eeabe,2d6d7ae9,1,2,21774,320,50,2508,2,35,-1,90
1.3610870719485878e+19,0,14102110,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,72c1df7f,d787e91b,1,0,21726,320,50,2502,0,35,-1,221
1.4367917020445393e+19,0,14102813,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,4825a6fa,88e02ee9,1,2,23454,320,50,2688,1,33,-1,212
1.4431586535134978e+19,1,14102816,1005,1,4407d527,c1e9c6cf,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8a014cbb,a0f5f879,1,0,23401,320,50,2682,1,419,-1,212
3.271715272224995e+18,0,14103012,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9f0a80a7,26c9594e,1,0,22680,320,50,2528,0,167,100079,221
4.682265219821088e+18,0,14102707,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,d7d353d1,8f4fd1f0,1,0,20633,320,50,2374,3,39,-1,23
1.1023368418820854e+19,1,14102323,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a730ed42,1f0bc64f,1,0,15707,320,50,1722,0,35,100084,79
1.2893725041776884e+19,0,14103012,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,ac8fba64,637c6156,1,2,24001,320,50,2749,0,43,-1,221
1.37188694668713e+17,0,14102809,1005,0,85f751fd,c4e18dd6,50e219e0,f53417e1,0e8616ad,0f2161f8,a99f214a,ae9a6c38,1c6a881d,1,2,23143,320,50,2665,0,34,-1,221
1.3308512375707783e+19,0,14102916,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,a0f5f879,1,0,23138,320,50,2664,0,35,-1,51
3.023208131224673e+18,0,14102609,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,48f9633f,981edffc,1,3,21189,320,50,2424,1,161,100193,71
3.742421276893501e+17,0,14102316,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,188d36ad,8a4875bd,1,0,21732,320,50,2502,0,39,100084,221
3.662305938118924e+18,0,14102405,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,0fe35156,2ea4f8ba,1,0,20277,320,50,2281,3,47,100181,42
1.785101352006954e+19,0,14102212,1005,0,85f751fd,c4e18dd6,50e219e0,0f6e0dd9,ae637522,0f9a328c,a99f214a,5fbb8a69,e1eae715,1,3,15840,320,50,1741,3,171,100113,100
1.7372123421787707e+19,0,14102803,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,22e08aa3,8a4875bd,1,0,6393,320,50,547,3,47,-1,23
7.601913171156502e+18,0,14102813,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,59384c34,a0f5f879,1,0,22681,320,50,2528,0,39,100079,221
6.425573239708108e+18,0,14102706,1005,1,e5c60a05,7256c623,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2a03e61b,9dcb1cd1,1,0,19772,320,50,2227,0,935,100077,48
1.014254930546899e+19,0,14102513,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,01d1f6fa,ab75dbf1,1,0,19771,320,50,2227,0,679,100075,48
1.6939200138368606e+19,0,14102919,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a3b2bbd2,61761ee1,1,0,23725,320,50,2716,3,47,-1,23
4.565150975821948e+18,0,14102314,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,189baa2a,68790d6f,73b4563d,1,2,1037,320,50,178,3,1327,100148,15
1.6799076211467325e+19,0,14102919,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,a99f214a,597bef5c,3bd9e8e7,1,0,15708,320,50,1722,0,35,100083,79
1.6072983270955491e+19,0,14102615,1002,0,5bfa0409,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,398a3558,09fa103b,cf19f7f7,0,0,9438,320,50,898,3,427,100005,61
5.855858958141039e+18,0,14103009,1005,0,85f751fd,c4e18dd6,50e219e0,45aff1a2,5c620f04,d1327cf5,6709835d,24adb407,89b29f79,1,0,16263,320,50,1528,3,39,100075,23
9.383692523310436e+18,0,14102415,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c78e9cef,2203a096,1,0,22254,320,50,2545,0,167,100084,221
1.5843495571352003e+19,1,14102809,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,d49f3a58,1ccc7835,1,0,23143,320,50,2665,0,34,100177,221
6.118563387173002e+18,0,14102812,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f256d572,8a4875bd,1,0,21877,320,50,2526,0,167,-1,221
1.4146347135827325e+19,0,14102307,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ca6f4555,84ebbcd4,1,0,6563,320,50,572,2,39,-1,32
1.7826812625783648e+19,0,14103003,1010,1,85f751fd,c4e18dd6,50e219e0,8ac2d945,7801e8d9,75d80bbe,7dfbc911,95b2935e,f07e20f8,4,0,23763,320,50,2724,0,35,-1,253
9.69069227363248e+18,0,14102713,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,807b925b,9b5ce758,1,0,21611,320,50,2480,3,297,100111,61
1.427578091175666e+19,1,14102810,1002,0,cf3a1767,98acf46c,50e219e0,ecad2386,7801e8d9,07d7df22,4d6d0138,9eb11c7c,911a3c09,0,0,17081,320,50,1921,3,47,100075,23
2.056772125882971e+17,0,14102113,1005,0,41477778,4b23d058,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8862be58,c6263d8a,1,0,16615,320,50,1863,3,39,-1,23
1.60733793143675e+19,0,14102914,1005,1,e5c60a05,7256c623,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,25660ce8,d787e91b,1,0,18858,320,50,1882,3,35,-1,13
1.3894564739301413e+19,0,14102214,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9b5e076c,cdf6ea96,1,0,10738,320,50,1076,0,35,100148,79
1.6877349479841024e+19,0,14102218,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,65806b7e,158e4944,1,0,15708,320,50,1722,0,35,-1,79
1.4267644823923628e+19,1,14102917,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,749ddfde,89deac5a,1,2,19950,320,50,1800,3,167,100075,23
1.7433601790614252e+19,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,e96773f0,2347f47a,0f2161f8,a99f214a,37ebc321,a0f5f879,1,0,21666,320,50,2494,3,35,100144,112
1.3708644227784645e+19,0,14102611,1005,0,9a977531,a434fa42,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e353651d,8ce34352,1,0,20012,300,50,2283,0,163,100076,95
6.177929434842574e+18,0,14102907,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4492b77e,e9b8d8d7,1,0,20632,320,50,2374,3,39,-1,23
6.669890232792627e+18,0,14102401,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,754c69ce,99e427c9,1,0,20508,320,50,2351,3,163,-1,61
1.364908677624967e+19,0,14103013,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,341abd3b,1c6a881d,1,2,23161,320,50,2667,0,47,-1,221
2.7601006999797704e+18,0,14102612,1005,0,2fed2391,04001ead,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a0039183,f063b808,1,0,20633,320,50,2374,3,39,-1,23
5.517131756390665e+17,0,14102117,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,a99f214a,b3ed39b4,d787e91b,1,0,21746,320,50,2504,3,41,100162,111
7.39457909750858e+18,1,14102501,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,90321121,be87996b,1,2,4687,320,50,423,2,39,100148,32
4.63958648910198e+18,0,14102608,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d489cc23,c464aa46,1,0,17262,320,50,1872,3,39,-1,23
9.581549951337155e+18,0,14102614,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,eb026932,d787e91b,1,0,22561,320,50,1863,3,39,-1,23
1.1422907341555239e+19,0,14102512,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2322ef8d,3f3d3fa8,1,0,21153,320,50,2420,2,35,-1,69
7.943770564298637e+18,0,14102316,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3377cf25,1f0bc64f,1,0,19772,320,50,2227,0,679,100075,48
3.2372854801000044e+18,0,14102612,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,9b5446f8,2692a96a,1,3,21189,320,50,2424,1,161,100193,71
1.1321781942115973e+19,0,14102605,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,963c3248,5d7f83d0,1,0,18858,320,50,1882,3,35,-1,13
1.6195881868259226e+19,0,14102506,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,9f69648c,36d749e5,1,0,17653,300,250,1994,2,39,-1,33
1.2284162454788913e+19,0,14102913,1005,1,92c7cbe7,6e882918,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,ec54213f,8a4875bd,1,0,23562,320,50,2691,0,419,100084,212
5.83780417652972e+18,0,14102613,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b5b65fab,5096d134,1,0,16208,320,50,1800,3,167,-1,23
1.32056894100528e+19,0,14103018,1005,0,85f751fd,c4e18dd6,50e219e0,7e7baafa,2347f47a,0f2161f8,a99f214a,995328de,a4084956,1,0,23866,320,50,2736,0,33,100171,246
9.815871366540184e+18,0,14102200,1005,0,85f751fd,c4e18dd6,50e219e0,902f8bb2,2347f47a,0f2161f8,a99f214a,72f58eb2,ecf10acf,1,0,21611,320,50,2480,3,297,100111,61
8.101926883990333e+18,0,14102907,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,26168387,2ea4f8ba,1,0,21611,320,50,2480,3,297,100111,61
4.0229260604577285e+18,1,14103001,1005,1,ec47f32a,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a5dd7624,ca5aca47,1,0,23536,320,50,2695,0,35,-1,51
1.23775233906203e+19,0,14102807,1005,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,74085f94,7abbbd5c,1,0,22681,320,50,2528,0,39,-1,221
1.1856320632802105e+19,0,14102111,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,970558b8,43836a96,1,0,19251,320,50,2201,3,35,100173,43
1.2922831703946316e+19,0,14102514,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,4171a507,fd8171f6,8739b936,1,0,16615,320,50,1863,3,39,-1,23
2.6058751447715246e+18,0,14102817,1005,1,ba9aee1b,9eaf88fa,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1cdeb687,76dc4769,1,0,22683,320,50,2528,0,39,100079,221
6.865909742007617e+18,0,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,75bb1b58,ecb851b2,1,0,15703,320,50,1722,0,35,-1,79
6.367388064843806e+18,0,14102221,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,3ad44c11,2ea4f8ba,1,0,21611,320,50,2480,3,297,100111,61
1.1140383615835073e+19,0,14102623,1005,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f9c4a996,5ec45883,1,0,20251,320,50,2323,0,687,100081,48
1.6376892939351927e+19,0,14102300,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b0e01548,8a4875bd,1,0,21878,320,50,2526,0,35,-1,221
1.2053784313876077e+19,0,14102609,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fac910c5,fce66524,1,0,20633,320,50,2374,3,39,-1,23
1.212955074969238e+19,1,14102618,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d0eec436,711ee120,1,0,15701,320,50,1722,0,35,-1,79
6.385139232300272e+18,0,14102212,1005,0,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,4798d4f1,9a8f7ed7,1,0,21767,320,50,2506,0,35,-1,157
3.814004340209839e+18,0,14102106,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,856d889c,3e7932d7,1,0,19772,320,50,2227,0,687,-1,48
6.112164898257976e+18,0,14102309,1005,1,57ef2c87,bd6d812f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,df3edb20,be74e6fe,1,0,17894,320,50,2039,2,39,-1,32
3.5943483268561183e+18,0,14102209,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6cb20cbf,5096d134,1,0,18094,320,50,2060,3,39,100105,23
3.6425623085027057e+18,0,14102910,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,aaad17e8,d4897fef,1,0,23161,320,50,2667,0,35,100148,221
1.2535580596344035e+19,0,14102505,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,9d8e67d4,84ebbcd4,1,0,17654,300,250,1994,2,39,100084,33
5.876415976713571e+18,0,14102719,1005,1,88154ade,9f448720,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,24e1a5c8,68b6db2c,1,0,19771,320,50,2227,0,935,100077,48
4.2373287553626127e+18,1,14102116,1005,0,85f751fd,c4e18dd6,50e219e0,3c4b944d,2347f47a,0f2161f8,81866857,e7114dbd,7abbbd5c,1,0,21093,320,50,2412,0,171,100059,100
3.839209727979279e+18,0,14102919,1002,0,9e8e8d09,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,b102d01d,af434ea8,17219cea,0,0,20071,320,50,2291,3,35,-1,43
1.2200892298503303e+19,1,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,53281bf7,ecb851b2,1,0,22257,320,50,2545,0,431,100084,221
4.62996586645692e+18,0,14102512,1005,0,74310e80,a7a84a9e,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d3bc6059,3cfa4017,1,2,20346,300,250,2331,2,39,-1,23
6.49364418953029e+17,1,14102514,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,47972746,fa61e8fe,1,0,4687,320,50,423,2,39,100148,32
1.6714439555202419e+19,0,14102505,1005,0,6fcff501,b9c4ab81,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,285aa37d,fd235d3a,1,0,22288,320,50,2572,3,297,100156,42
6.429649245173187e+18,0,14102312,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,31e6c933,ac453995,1,0,6616,320,50,576,2,35,-1,32
9.86721371790237e+18,1,14102904,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,1f0bc64f,1,0,17753,320,50,1993,2,1063,-1,33
3.438790657924779e+18,1,14102211,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,7b4a745c,380e283a,1,0,21768,320,50,2506,0,35,-1,157
7.540099031666612e+18,0,14102104,1005,1,ba9aee1b,9eaf88fa,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,752837f4,d4897fef,1,0,16208,320,50,1800,3,167,-1,23
9.828214864413185e+17,0,14102823,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,051c7b8d,0bcabeaf,1,3,21189,320,50,2424,1,161,100193,71
6.478216278265261e+18,0,14102517,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b68e82cf,68b6db2c,1,0,6563,320,50,572,2,39,-1,32
9.255770260048374e+18,1,14102603,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,10dcdfb1,779d90c2,1,0,21153,320,50,2420,2,35,-1,69
1.0252911415863351e+19,0,14102819,1005,0,f84e52b6,d7e2f29b,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4d999d42,cd5b1559,1,2,20345,300,250,2331,2,39,100055,23
1.471032426925624e+19,0,14102703,1005,0,85f751fd,c4e18dd6,50e219e0,3bfa19cb,2347f47a,0f2161f8,10cc120f,9f4d4bf2,a5bce124,1,0,22552,320,50,2602,0,163,-1,182
1.6969335853557731e+19,0,14102107,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,edc94efc,cf636a1a,1,0,19251,320,50,2201,3,35,-1,43
1.2685239096712757e+19,0,14103016,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,12c3d700,3bd9e8e7,1,0,22676,320,50,2616,0,35,-1,51
2.8471939201352847e+18,0,14102919,1010,1,85f751fd,c4e18dd6,50e219e0,ffc6ffd0,7801e8d9,0f2161f8,62291882,5ccf318f,f07e20f8,4,0,23823,320,50,2728,0,290,-1,42
7.268922202916487e+18,0,14102817,1002,0,5b787406,62b6aefa,50e219e0,ecad2386,7801e8d9,07d7df22,6ee1955d,7cd7b8f3,5be1ba3d,0,0,23438,320,50,2684,2,1319,100013,52
1.45550253834114e+19,0,14102608,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4332dccd,2203a096,1,0,15701,320,50,1722,0,35,-1,79
1.7004783958933182e+19,0,14102909,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0a08db9c,3bd9e8e7,1,0,22677,320,50,2617,0,35,100084,51
1.5663523306442519e+19,0,14103009,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ba25ec27,8a4875bd,1,0,15699,320,50,1722,0,35,-1,79
2.9671022919276564e+18,0,14102405,1005,0,85f751fd,c4e18dd6,50e219e0,7c7508aa,885c7f3f,0f2161f8,a99f214a,7a612c63,87f69a0c,1,0,22026,320,50,2537,0,687,100031,48
7.147787272447042e+18,0,14102211,1005,0,85f751fd,c4e18dd6,50e219e0,f888bf4c,5b9c592b,0f2161f8,fc2b5cd6,7639c239,2a3a67ed,1,2,21768,320,50,2506,0,35,100143,157
2.0284037254598938e+18,0,14102112,1005,0,395fa97c,3f797953,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,899598f5,8a4875bd,1,0,20385,320,50,2338,0,35,-1,79
5.345276273674318e+18,0,14102104,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c3e15480,d787e91b,1,0,15707,320,50,1722,0,35,-1,79
3.3242635193257e+18,0,14102813,1002,0,203b00f1,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,0f7c61dc,4621bdb3,373ecbe6,0,0,23438,320,50,2684,2,291,100004,52
4.785909488308772e+18,0,14102513,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,13c39fa4,d787e91b,1,0,20108,320,50,2299,2,1327,100084,52
2.7727996209915423e+18,0,14102405,1005,0,85f751fd,c4e18dd6,50e219e0,f53417e1,0e8616ad,0f2161f8,a99f214a,74c0c18c,0dedddc5,1,2,452,320,50,122,3,1327,-1,15
1.2963543937197631e+19,0,14102102,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,daace707,c6263d8a,1,0,15706,320,50,1722,0,35,-1,79
1.607612062558763e+18,0,14102206,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ac77b71a,f186d2e8,1,0,21732,320,50,2502,0,35,-1,221
3.7142174571419694e+18,0,14102311,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2d0747e7,5096d134,1,0,21674,320,50,2495,2,167,-1,23
1.5291394717687823e+18,1,14102216,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,03032dba,2203a096,1,0,15704,320,50,1722,0,35,100083,79
4.258431059400781e+18,0,14102405,1005,0,85f751fd,c4e18dd6,50e219e0,f53417e1,0e8616ad,0f2161f8,a99f214a,e73c9c70,8f1db0bc,1,2,463,320,50,122,3,1327,-1,15
2.396138171688235e+18,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,9442c50c,d6b5c09e,1,2,21770,320,50,2507,0,35,-1,157
3.07388569666222e+18,0,14102304,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,8a5fa090,cf9c0317,a8964a12,1,0,21248,320,50,2440,3,35,100021,61
1.5885462893294467e+19,0,14102509,1005,0,dcc019de,250469f8,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,397ced75,684581ce,1,0,8330,320,50,761,3,175,-1,23
9.251924093356294e+18,0,14102613,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fc63926e,d6e0e6ff,1,0,17264,320,50,1872,3,39,-1,23
1.5698289387484738e+19,0,14102408,1005,1,b8eae5f9,1e334bd3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6b4e698d,be6db1d7,1,0,21893,320,50,2526,0,167,-1,221
